idLocation,name,latitude,longitude,accessibility
211indiana-11,CHURCH WITHOUT WALLS,41.674689,-85.96573,ADA Accessible
211indiana-1731,POSEY TOWNSHIP TRUSTEE - FAYETTE COUNTY,,,Not ADA accessible but will make arrangements
211indiana-15961,SPARTA TOWNSHIP TRUSTEE - DEARBORN COUNTY,39.067767,-85.043611,ADA Accessible
211indiana-16908,BLOOMFIELD FIRST BAPTIST CHURCH,39.033976,-86.830154,ADA Accessible
211indiana-160,AREA FIVE AGENCY ON AGING AND COMMUNITY SERVICES - HOWARD COUNTY,40.488938,-86.175758,ADA Accessible
211indiana-165,AREA FIVE AGENCY ON AGING AND COMMUNITY SERVICES - WABASH COUNTY,40.799047,-85.791674,ADA Accessible
211indiana-158,AREA FIVE AGENCY ON AGING AND COMMUNITY SERVICES,40.770847,-86.37463,ADA Accessible
211indiana-161,AREA FIVE AGENCY ON AGING AND COMMUNITY SERVICES - MIAMI COUNTY,40.761698,-86.078214,ADA Accessible
211indiana-1784,SALVATION ARMY CONNERSVILLE,39.664593,-85.13369,ADA Accessible
211indiana-54221,DELAWARE COUNTY FAMILY RESOURCE CENTER,40.185951,-85.368423,ADA Accessible
